nome,link,licenza,formato,versione,openAccess,fileID
2020%20Book%203%20-%20The%20Architecture%20of%20VisiOn%20Privacy%20Platform.pdf,https://iris.unitn.it/retrieve/handle/11572/291789/412827/2020%20Book%203%20-%20The%20Architecture%20of%20VisiOn%20Privacy%20Platform.pdf,tutti i diritti riservati,application/pdf,postprint,False,202020Book2032020The20Architecture20of20VisiOn20Privacy20Platformpdf1160
AdVBiosystems_2020_Sheref.pdf,https://iris.unitn.it/retrieve/handle/11572/291798/412852/AdVBiosystems_2020_Sheref.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,AdVBiosystems2020Sherefpdf1161
RCIS20.pdf,https://iris.unitn.it/retrieve/handle/11572/291783/412813/RCIS20.pdf,tutti i diritti riservati,application/pdf,postprint,False,RCIS20pdf1162
PoEM_20_Gam_VisiOn.pdf,https://iris.unitn.it/retrieve/handle/11572/291781/412809/PoEM_20_Gam_VisiOn.pdf,tutti i diritti riservati,application/pdf,postprint,False,PoEM20GamVisiOnpdf1163
0388.pdf,https://iris.unitn.it/retrieve/handle/11572/343534/555656/0388.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,0388pdf1164
PrincipioprecauzioneCovid19.pdf,https://iris.unitn.it/retrieve/handle/11572/256205/340875/PrincipioprecauzioneCovid19.pdf,,application/pdf,versione editoriale,False,PrincipioprecauzioneCovid19pdf1165
Questioni%20att.%20comm.%20el.%20-%20VOLUME%20def..pdf,https://iris.unitn.it/retrieve/handle/11572/256198/340902/Questioni%20att.%20comm.%20el.%20-%20VOLUME%20def..pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Questioni20att20comm20el2020VOLUME20defpdf1166
camera_ready.pdf,https://iris.unitn.it/retrieve/handle/11572/256170/318996/camera_ready.pdf,tutti i diritti riservati,application/pdf,postprint,False,camerareadypdf1167
Karcher2020_Article_AnalysisOf1321EubacteriumRecta.pdf,https://iris.unitn.it/retrieve/handle/11572/269807/353665/Karcher2020_Article_AnalysisOf1321EubacteriumRecta.pdf,,application/pdf,versione editoriale,False,Karcher2020ArticleAnalysisOf1321EubacteriumRectapdf1168
The%20Finger%20and%20the%20Tongue%20of%20God.pdf,https://iris.unitn.it/retrieve/handle/11572/269778/353593/The%20Finger%20and%20the%20Tongue%20of%20God.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,The20Finger20and20the20Tongue20of20Godpdf1169
resettlement%20populism%20EJML.pdf,https://iris.unitn.it/retrieve/handle/11572/256299/314459/resettlement%20populism%20EJML.pdf,tutti i diritti riservati,application/pdf,postprint,False,resettlement20populism20EJMLpdf1170
New%20Narratives%20of%20European%20Integration_SI.pdf,https://iris.unitn.it/retrieve/handle/11572/324625/510126/New%20Narratives%20of%20European%20Integration_SI.pdf,tutti i diritti riservati,application/pdf,postprint,False,New20Narratives20of20European20IntegrationSIpdf1171
Neurolaw.PDF,https://iris.unitn.it/retrieve/handle/11572/269738/581955/Neurolaw.PDF,,application/pdf,versione editoriale,False,NeurolawPDF1172
09133080.pdf,https://iris.unitn.it/retrieve/handle/11572/269701/353415/09133080.pdf,,application/pdf,postprint,False,09133080pdf1173
La%20fine%20della%20pazienza_Das%20Ende%20der%20Geduld.pdf,https://iris.unitn.it/retrieve/handle/11572/256391/314693/La%20fine%20della%20pazienza_Das%20Ende%20der%20Geduld.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,La20fine20della20pazienzaDas20Ende20der20Geduldpdf1174
Libro%20ok%20-PERCORSI%20DI%20EDUCAZIONE%20ALLA%20LEGALITA%20NELLA%20SCUOLA%20SUPERIORE%20bozza%20di%20stampa%20-%20aprile%202020.pdf,https://iris.unitn.it/retrieve/handle/11572/256385/314685/Libro%20ok%20-PERCORSI%20DI%20EDUCAZIONE%20ALLA%20LEGALITA%20NELLA%20SCUOLA%20SUPERIORE%20bozza%20di%20stampa%20-%20aprile%202020.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Libro20ok20PERCORSI20DI20EDUCAZIONE20ALLA20LEGALITA20NELLA20SCUOLA20SUPERIORE20bozza20di20stampa2020aprile202020pdf1175
SR24_Studi%20di%20storia%20trentina%20II.pdf,https://iris.unitn.it/retrieve/handle/11572/270194/354959/SR24_Studi%20di%20storia%20trentina%20II.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,SR24Studi20di20storia20trentina20IIpdf1176
2020_Lovato_proc_caen_.pdf,https://iris.unitn.it/retrieve/handle/11572/256347/314594/2020_Lovato_proc_caen_.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,2020Lovatoproccaenpdf1177
Andreatta_FB22.pdf,https://iris.unitn.it/retrieve/handle/11572/256334/314558/Andreatta_FB22.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,AndreattaFB22pdf1178
s41467-020-16438-8.pdf,https://iris.unitn.it/retrieve/handle/11572/269813/353681/s41467-020-16438-8.pdf,,application/pdf,versione editoriale,False,s41467020164388pdf1179
J183-C-20.pdf,https://iris.unitn.it/retrieve/handle/11572/256477/314949/J183-C-20.pdf,,application/pdf,versione editoriale,False,J183C20pdf1180
Perspectives%20of%20quantum%20annealing_%20Methods%20and%20implementations%20-%20IOPscience.pdf,https://iris.unitn.it/retrieve/handle/11572/256517/315031/Perspectives%20of%20quantum%20annealing_%20Methods%20and%20implementations%20-%20IOPscience.pdf,,application/pdf,abstract,False,Perspectives20of20quantum20annealing20Methods20and20implementations2020IOPsciencepdf1181
2020%20NIM%20FACT.pdf,https://iris.unitn.it/retrieve/handle/11572/256567/315150/2020%20NIM%20FACT.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,202020NIM20FACTpdf1182
gpz031.pdf,https://iris.unitn.it/retrieve/handle/11572/234551/431772/gpz031.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,gpz031pdf1183
2020%20Acta%20Polonica.pdf,https://iris.unitn.it/retrieve/handle/11572/256557/315128/2020%20Acta%20Polonica.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,202020Acta20Polonicapdf1184
2020%20Acta%20Polonica%20Zurlo%20Plastici.pdf,https://iris.unitn.it/retrieve/handle/11572/256565/315146/2020%20Acta%20Polonica%20Zurlo%20Plastici.pdf,,application/pdf,versione editoriale,False,202020Acta20Polonica20Zurlo20Plasticipdf1185
AADS_ICICS_2019_paper.pdf,https://iris.unitn.it/retrieve/handle/11572/256549/315118/AADS_ICICS_2019_paper.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,AADSICICS2019paperpdf1186
Italian%20Fascist%20Architecture-016.pdf,https://iris.unitn.it/retrieve/handle/11572/256703/315482/Italian%20Fascist%20Architecture-016.pdf,tutti i diritti riservati,application/pdf,postprint,False,Italian20Fascist20Architecture016pdf1187
Simoni_Bioinformatics_btaa948.pdf,https://iris.unitn.it/retrieve/handle/11572/286889/513566/Simoni_Bioinformatics_btaa948.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,SimoniBioinformaticsbtaa948pdf1188
EP2004847908_Cristofolini_corr.pdf,https://iris.unitn.it/retrieve/handle/11572/286911/399630/EP2004847908_Cristofolini_corr.pdf,tutti i diritti riservati,application/pdf,postprint,False,EP2004847908Cristofolinicorrpdf1189
05_Menghini.pdf,https://iris.unitn.it/retrieve/handle/11572/286974/399768/05_Menghini.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,05Menghinipdf1190
2008.04381.pdf,https://iris.unitn.it/retrieve/handle/11572/286977/399777/2008.04381.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,200804381pdf1191
1-s2.0-S1878929320300311-main.pdf,https://iris.unitn.it/retrieve/handle/11572/311571/513272/1-s2.0-S1878929320300311-main.pdf,,application/pdf,versione editoriale,False,1s20S1878929320300311mainpdf1192
NeurIPS-2020-latent-world-models-for-intrinsically-motivated-exploration-Paper.pdf,https://iris.unitn.it/retrieve/handle/11572/286982/399792/NeurIPS-2020-latent-world-models-for-intrinsically-motivated-exploration-Paper.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,NeurIPS2020latentworldmodelsforintrinsicallymotivatedexplorationPaperpdf1193
Performance_Comparison_of_FIR_Low-Pass_Digital_Differentiators_for_Measurement_Applications.pdf,https://iris.unitn.it/retrieve/handle/11572/286989/545994/Performance_Comparison_of_FIR_Low-Pass_Digital_Differentiators_for_Measurement_Applications.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PerformanceComparisonofFIRLowPassDigitalDifferentiatorsforMeasurementApplicationspdf1194
Developmental%20Science%20-%202020%20-%20Bazhydai%20-%20Two%25u2010year%25u2010old%20children%20preferentially%20transmit%20simple%20actions%20but%20not(1).pdf,https://iris.unitn.it/retrieve/handle/11572/311600/513283/Developmental%20Science%20-%202020%20-%20Bazhydai%20-%20Two%25u2010year%25u2010old%20children%20preferentially%20transmit%20simple%20actions%20but%20not(1).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Developmental20Science202020202020Bazhydai2020Two25u2010year25u2010old20children20preferentially20transmit20simple20actions20but20not1pdf1195
s41598-020-60074-7.pdf,https://iris.unitn.it/retrieve/handle/11572/311547/478247/s41598-020-60074-7.pdf,,application/pdf,versione editoriale,False,s41598020600747pdf1196
pone.0233968.pdf,https://iris.unitn.it/retrieve/handle/11572/311563/478224/pone.0233968.pdf,,application/pdf,versione editoriale,False,pone0233968pdf1197
Geneletti_landscape_modeling.pdf,https://iris.unitn.it/retrieve/handle/11572/256774/315642/Geneletti_landscape_modeling.pdf,tutti i diritti riservati,application/pdf,postprint,False,Genelettilandscapemodelingpdf1198
To%20what%20extent%20can%20mine%20rehabilitation%20restore%20recreational%20use%20of%20forest.pdf,https://iris.unitn.it/retrieve/handle/11572/256762/315615/To%20what%20extent%20can%20mine%20rehabilitation%20restore%20recreational%20use%20of%20forest.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,To20what20extent20can20mine20rehabilitation20restore20recreational20use20of20forestpdf1199
2020.findings-emnlp.248.pdf,https://iris.unitn.it/retrieve/handle/11572/286795/399304/2020.findings-emnlp.248.pdf,,application/pdf,postprint,False,2020findingsemnlp248pdf1200
paper31.pdf,https://iris.unitn.it/retrieve/handle/11572/286801/399312/paper31.pdf,,application/pdf,postprint,False,paper31pdf1201
2020.splu-1.4.pdf,https://iris.unitn.it/retrieve/handle/11572/286799/399308/2020.splu-1.4.pdf,,application/pdf,postprint,False,2020splu14pdf1202
energies-13-06054.pdf,https://iris.unitn.it/retrieve/handle/11572/286828/399379/energies-13-06054.pdf,,application/pdf,versione editoriale,False,energies1306054pdf1203
2020_Silverj_SID.pdf,https://iris.unitn.it/retrieve/handle/11572/286836/399395/2020_Silverj_SID.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,2020SilverjSIDpdf1204
A_Comparative_Analysis_of_Foraging_Strategies_for_Swarm_Robotics_using_ARGoS_Simulator.pdf,https://iris.unitn.it/retrieve/handle/11572/286848/520198/A_Comparative_Analysis_of_Foraging_Strategies_for_Swarm_Robotics_using_ARGoS_Simulator.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,AComparativeAnalysisofForagingStrategiesforSwarmRoboticsusingARGoSSimulatorpdf1205
Socially-Aware_Multi-agent_Velocity_Obstacle_Based_Navigation_for_Nonholonomic_Vehicles.pdf,https://iris.unitn.it/retrieve/handle/11572/286846/520173/Socially-Aware_Multi-agent_Velocity_Obstacle_Based_Navigation_for_Nonholonomic_Vehicles.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,SociallyAwareMultiagentVelocityObstacleBasedNavigationforNonholonomicVehiclespdf1206
main.pdf,https://iris.unitn.it/retrieve/handle/11572/286855/399446/main.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,mainpdf1207
fonc-10-01065.pdf,https://iris.unitn.it/retrieve/handle/11572/286870/399489/fonc-10-01065.pdf,,application/pdf,versione editoriale,False,fonc1001065pdf1208
cnz041.pdf,https://iris.unitn.it/retrieve/handle/11572/286872/399493/cnz041.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,cnz041pdf1209
AbramsEtAl_CPT_Gaucher.pdf,https://iris.unitn.it/retrieve/handle/11572/286883/513575/AbramsEtAl_CPT_Gaucher.pdf,,application/pdf,versione editoriale,False,AbramsEtAlCPTGaucherpdf1210
Greco-Agostinelli2020_Article_WeightedLikelihoodMixtureModel.pdf,https://iris.unitn.it/retrieve/handle/11572/286876/399502/Greco-Agostinelli2020_Article_WeightedLikelihoodMixtureModel.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,GrecoAgostinelli2020ArticleWeightedLikelihoodMixtureModelpdf1211
ADM%202019.pdf,https://iris.unitn.it/retrieve/handle/11572/244183/283321/ADM%202019.pdf,tutti i diritti riservati,application/pdf,postprint,False,ADM202019pdf1212
sustainability-12-02896.pdf,https://iris.unitn.it/retrieve/handle/11572/328057/517415/sustainability-12-02896.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,sustainability1202896pdf1213
Moratoria%20dei%20finanziamenti%20bancari_CuraItalia.pdf,https://iris.unitn.it/retrieve/handle/11572/273291/362805/Moratoria%20dei%20finanziamenti%20bancari_CuraItalia.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Moratoria20dei20finanziamenti20bancariCuraItaliapdf1214
Urbani2020_Chapter_Maintenance-ManagementInLightO.pdf,https://iris.unitn.it/retrieve/handle/11572/273309/362861/Urbani2020_Chapter_Maintenance-ManagementInLightO.pdf,,application/pdf,versione editoriale,False,Urbani2020ChapterMaintenanceManagementInLightOpdf1215
BKMS-57-4-865-872.pdf,https://iris.unitn.it/retrieve/handle/11572/273313/362869/BKMS-57-4-865-872.pdf,,application/pdf,versione editoriale,False,BKMS574865872pdf1216
Dimiccoli_2020_J._Phys.:_Conf._Ser._1548_012034.pdf,https://iris.unitn.it/retrieve/handle/11572/294180/419350/Dimiccoli_2020_J._Phys.:_Conf._Ser._1548_012034.pdf,,application/pdf,versione editoriale,False,Dimiccoli2020JPhysConfSer1548012034pdf1217
"Geografia,%20Geopolitica%20e%20Geostrategia%20dello%20Sport%20ISBN9791220216050.pdf","https://iris.unitn.it/retrieve/handle/11572/328061/517419/Geografia,%20Geopolitica%20e%20Geostrategia%20dello%20Sport%20ISBN9791220216050.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,Geografia20Geopolitica20e20Geostrategia20dello20Sport20ISBN9791220216050pdf1218
PhysRevLett.126.028104.pdf,https://iris.unitn.it/retrieve/handle/11572/273350/542152/PhysRevLett.126.028104.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PhysRevLett126028104pdf1219
UNIRE%20pubblicazione%20nazionale%20Cap%204.pdf,https://iris.unitn.it/retrieve/handle/11572/327496/517143/UNIRE%20pubblicazione%20nazionale%20Cap%204.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,UNIRE20pubblicazione20nazionale20Cap204pdf1220
mathematics-08-01344.pdf,https://iris.unitn.it/retrieve/handle/11572/273144/362596/mathematics-08-01344.pdf,,application/pdf,versione editoriale,False,mathematics0801344pdf1221
FCortese_Commento224.pdf,https://iris.unitn.it/retrieve/handle/11572/273148/362604/FCortese_Commento224.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,FCorteseCommento224pdf1222
Dabbou%20Samia%20et%20al%202020_agriculture-10-00353.pdf,https://iris.unitn.it/retrieve/handle/11572/273171/362629/Dabbou%20Samia%20et%20al%202020_agriculture-10-00353.pdf,,application/pdf,versione editoriale,False,Dabbou20Samia20et20al202020agriculture1000353pdf1223
EWT21%202020%20-%20Ricci.pdf,https://iris.unitn.it/retrieve/handle/11572/273195/362648/EWT21%202020%20-%20Ricci.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,EWT212020202020Riccipdf1224
Handlingspatialdependenceunderunknownunitlocations.pdf,https://iris.unitn.it/retrieve/handle/11572/273206/362670/Handlingspatialdependenceunderunknownunitlocations.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Handlingspatialdependenceunderunknownunitlocationspdf1225
TAFMEC2020b.pdf,https://iris.unitn.it/retrieve/handle/11572/273211/362685/TAFMEC2020b.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,TAFMEC2020bpdf1226
IMeche2020.pdf,https://iris.unitn.it/retrieve/handle/11572/273215/362691/IMeche2020.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,IMeche2020pdf1227
8755293020944187_compressed.pdf,https://iris.unitn.it/retrieve/handle/11572/273233/362931/8755293020944187_compressed.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,8755293020944187compressedpdf1228
2007.00668.pdf,https://iris.unitn.it/retrieve/handle/11572/273267/425869/2007.00668.pdf,,application/pdf,preprint,False,200700668pdf1229
2005.03049%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/273275/362776/2005.03049%20(1).pdf,tutti i diritti riservati,application/pdf,preprint,False,200503049201pdf1230
ANIMALIPARLANTI2_MORDEGLIA%20(1)-1-9.pdf,https://iris.unitn.it/retrieve/handle/11572/250775/371720/ANIMALIPARLANTI2_MORDEGLIA%20(1)-1-9.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ANIMALIPARLANTI2MORDEGLIA20119pdf1231
ANIMALIPARLANTI2_MORDEGLIA%20(1)-121-131.pdf,https://iris.unitn.it/retrieve/handle/11572/250773/371721/ANIMALIPARLANTI2_MORDEGLIA%20(1)-121-131.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ANIMALIPARLANTI2MORDEGLIA201121131pdf1232
biesuz%20and%20sglavo%202020.pdf,https://iris.unitn.it/retrieve/handle/11572/273367/363033/biesuz%20and%20sglavo%202020.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,biesuz20and20sglavo202020pdf1233
kermani%20et%20al%202020.pdf,https://iris.unitn.it/retrieve/handle/11572/273365/363029/kermani%20et%20al%202020.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,kermani20et20al202020pdf1234
DeLellis2020_Article_RegularityOfAreaMinimizingCurr.pdf,https://iris.unitn.it/retrieve/handle/11572/273373/384919/DeLellis2020_Article_RegularityOfAreaMinimizingCurr.pdf,,application/pdf,versione editoriale,False,DeLellis2020ArticleRegularityOfAreaMinimizingCurrpdf1235
Int%20J%20Mol%20Sci%202020.pdf,https://iris.unitn.it/retrieve/handle/11572/273371/363041/Int%20J%20Mol%20Sci%202020.pdf,,application/pdf,versione editoriale,False,Int20J20Mol20Sci202020pdf1236
mathematics-08-00785-v2.pdf,https://iris.unitn.it/retrieve/handle/11572/273434/363207/mathematics-08-00785-v2.pdf,,application/pdf,versione editoriale,False,mathematics0800785v2pdf1237
